sale_id,customer_id,car_id,sale_date,quantity,discount_percent,final_price
1867,1858,131,2023-12-04,1,3,145500.0
1868,1276,93,2026-01-12,1,1,13860.0
1869,1260,99,2023-11-06,1,6,51700.0
1870,243,91,2024-02-05,1,15,22100.0
1871,695,87,2026-07-27,1,4,26880.0
1872,1250,136,2024-04-29,1,15,255000.0
1873,1932,28,2024-07-03,1,1,47520.0
1874,958,110,2024-01-10,1,11,53400.0
1875,915,61,2024-08-02,1,15,38250.0
1876,1692,125,2026-06-12,1,13,95700.0
1877,923,50,2024-04-17,1,7,53940.0
1878,1151,104,2026-04-29,1,3,21340.0
1879,1382,107,2026-07-27,1,15,21250.0
1880,323,56,2024-11-23,1,5,90250.0
1881,939,127,2024-10-11,1,4,52800.0
1882,169,78,2026-07-23,1,15,32300.0
1883,928,4,2024-05-07,1,9,77350.0
1884,724,9,2025-08-23,1,14,19780.0
1885,1878,2,2025-03-20,1,6,30080.0
1886,234,68,2024-08-18,1,2,225400.0
1887,648,51,2024-04-03,1,10,43200.0
1888,318,71,2026-04-12,1,12,4400000.0
1889,1296,51,2024-01-01,1,15,40800.0
1890,1417,114,2023-10-18,1,1,27720.0
1891,1354,96,2025-04-03,1,15,18700.0
1892,506,49,2025-12-15,1,15,38250.0
1893,493,71,2025-08-06,1,9,4550000.0
1894,1621,1,2023-11-13,1,12,21120.0
1895,1426,5,2025-10-10,1,3,46560.0
1896,1559,58,2025-06-26,1,0,48000.0
1897,754,31,2023-11-18,1,4,55680.0
1898,951,21,2024-10-11,1,4,22080.0
1899,1283,32,2024-09-23,1,9,70980.0
1900,493,112,2025-10-07,1,10,19800.0
1901,1631,50,2026-03-17,1,8,53360.0
1902,705,102,2024-04-04,1,10,450000.0
1903,979,140,2025-04-13,1,1,20790.0
1904,447,27,2025-01-22,1,3,34920.0
1905,786,7,2023-10-14,1,7,51150.0
1906,266,86,2024-07-23,1,2,19600.0
1907,1077,40,2026-03-27,1,7,27900.0
1908,1943,49,2026-07-30,1,11,40050.0
1909,401,41,2025-08-13,1,3,24250.0
1910,1343,128,2025-10-03,1,12,70400.0
1911,793,39,2025-06-09,1,14,30100.0
1912,149,145,2026-08-25,1,8,32200.0
1913,736,53,2023-11-26,1,7,60450.0
1914,1208,44,2024-06-02,1,12,44000.0
1915,1210,52,2026-08-03,1,14,60200.0
1916,1215,74,2024-03-26,1,5,42750.0
1917,1398,71,2024-09-24,1,5,4750000.0
1918,501,34,2025-09-11,1,5,30400.0
1919,1740,101,2026-01-29,1,15,297500.0
1920,125,79,2024-01-18,1,5,80750.0
1921,828,96,2025-11-11,1,9,20020.0
1922,1670,44,2025-11-17,1,14,43000.0
1923,90,57,2025-07-24,1,9,38220.0
1924,1530,7,2023-11-15,1,4,52800.0
1925,1882,48,2023-12-03,1,6,84600.0
1926,1566,20,2024-01-18,1,3,43650.0
1927,1384,110,2025-01-31,1,10,54000.0
1928,800,113,2024-05-12,1,3,29100.0
1929,1837,80,2024-12-27,1,7,55800.0
1930,18,15,2025-06-27,1,11,57850.0
1931,1490,20,2023-11-08,1,11,40050.0
1932,1925,19,2024-05-18,1,5,31350.0
1933,1771,96,2023-11-04,1,15,18700.0
1934,1595,24,2023-12-07,1,7,44640.0
1935,1303,118,2026-04-09,1,13,2610000.0
1936,984,78,2026-08-19,1,3,36860.0
1937,522,124,2023-10-25,1,4,67200.0
1938,1963,96,2024-11-26,1,6,20680.0
1939,1297,137,2026-07-23,1,10,19800.0
1940,67,126,2024-11-07,1,12,35200.0
1941,1676,1,2025-10-14,1,15,20400.0
1942,936,7,2023-12-26,1,10,49500.0
1943,882,81,2025-06-06,1,9,20020.0
1944,1819,37,2026-06-18,1,12,16720.0
1945,1611,23,2024-04-09,1,10,36000.0
1946,315,121,2024-07-29,1,14,197800.0
1947,1017,74,2025-07-15,1,1,44550.0
1948,1929,111,2024-07-27,1,3,53350.0
1949,1579,71,2023-10-10,1,15,4250000.0
1950,1524,79,2026-04-20,1,3,82450.0
1951,422,59,2026-01-01,1,14,43000.0
1952,1577,45,2025-07-03,1,3,40740.0
1953,1829,124,2024-08-10,1,10,63000.0
1954,578,61,2025-11-27,1,13,39150.0
1955,906,104,2025-01-13,1,0,22000.0
1956,1937,90,2025-01-08,1,2,21560.0
1957,1420,89,2025-04-27,1,12,13200.0
1958,1396,61,2026-05-13,1,5,42750.0
1959,192,131,2025-07-19,1,11,133500.0
1960,1915,89,2023-12-13,1,1,14850.0
1961,612,18,2024-03-19,1,13,24360.0
1962,1165,84,2026-02-20,1,12,30800.0
1963,945,85,2024-07-20,1,15,40800.0
1964,1901,31,2024-01-17,1,1,57420.0
1965,579,29,2026-08-27,1,10,35100.0
1966,234,86,2026-05-15,1,14,17200.0
1967,469,62,2024-08-28,1,14,44720.0
1968,1570,29,2026-07-18,1,6,36660.0
1969,1923,128,2026-07-01,1,12,70400.0
1970,1147,124,2024-01-15,1,11,62300.0
1971,1883,120,2026-04-05,1,15,212500.0
1972,1977,15,2026-06-12,1,15,55250.0
1973,1824,66,2024-03-26,1,9,172900.0
1974,1257,119,2026-02-11,1,2,1960000.0
1975,1501,41,2026-06-14,1,8,23000.0
1976,1518,37,2024-11-20,1,7,17670.0
1977,341,75,2026-06-05,1,0,22000.0
1978,960,106,2025-04-16,1,15,17000.0
1979,916,74,2023-11-15,1,15,38250.0
1980,410,72,2025-06-26,1,1,27720.0
1981,1104,113,2025-03-09,1,10,27000.0
1982,660,51,2024-06-02,1,2,47040.0
1983,541,58,2025-01-14,1,9,43680.0
1984,1007,25,2024-07-24,1,9,22750.0
1985,1443,83,2026-09-02,1,7,32550.0
1986,225,110,2026-06-28,1,2,58800.0
1987,1879,28,2025-10-04,1,2,47040.0
1988,848,32,2025-02-12,1,0,78000.0
1989,1372,57,2024-07-31,1,2,41160.0
1990,624,93,2024-04-19,1,5,13300.0
1991,1075,126,2025-11-13,1,3,38800.0
1992,1341,84,2025-10-02,1,0,35000.0
1993,1189,50,2024-08-03,1,10,52200.0
1994,906,72,2024-08-25,1,6,26320.0
1995,1166,126,2025-04-25,1,7,37200.0
1996,1422,23,2025-07-28,1,6,37600.0
1997,1593,131,2023-12-22,1,9,136500.0
1998,874,11,2026-07-10,1,1,47520.0
1999,3,112,2024-07-18,1,8,20240.0
2000,1302,16,2026-05-17,1,2,83300.0
2001,64,16,2026-04-23,1,9,77350.0
2002,644,39,2025-07-26,1,5,33250.0
2003,656,46,2024-02-28,1,1,47520.0
2004,1264,82,2026-01-01,1,4,26880.0
2005,1079,123,2025-06-26,1,14,51600.0
2006,147,70,2025-12-29,1,12,2640000.0
2007,913,41,2025-11-26,1,11,22250.0
2008,1236,67,2024-09-25,1,11,222500.0
2009,447,29,2026-09-06,1,10,35100.0
2010,703,106,2024-04-11,1,12,17600.0
2011,1853,21,2023-10-08,1,13,20010.0
2012,58,67,2025-07-29,1,6,235000.0
2013,153,109,2025-09-11,1,12,39600.0
2014,360,58,2024-08-15,1,11,42720.0
2015,1675,76,2025-01-19,1,9,36400.0
2016,631,82,2026-02-17,1,12,24640.0
2017,1288,69,2025-09-24,1,15,170000.0
2018,1632,145,2024-05-02,1,8,32200.0
2019,1989,6,2024-03-17,1,0,62000.0
2020,950,60,2023-11-27,1,7,83700.0
2021,1793,15,2024-05-31,1,1,64350.0
2022,870,106,2025-07-09,1,7,18600.0
2023,1364,115,2024-07-28,1,6,42300.0
2024,896,57,2026-01-17,1,12,36960.0
2025,1351,57,2023-12-31,1,13,36540.0
2026,71,125,2025-09-23,1,2,107800.0
2027,1,14,2024-01-13,1,14,47300.0
2028,1455,89,2024-02-24,1,6,14100.0
2029,956,47,2024-04-28,1,14,68800.0
2030,1910,3,2024-12-07,1,7,35340.0
2031,1555,107,2024-11-25,1,8,23000.0
2032,1305,145,2026-08-29,1,5,33250.0
2033,413,1,2024-01-18,1,7,22320.0
2034,779,116,2024-05-26,1,1,59400.0
2035,1121,74,2024-10-26,1,5,42750.0
2036,1535,116,2024-08-22,1,7,55800.0
2037,623,32,2025-07-28,1,7,72540.0
2038,108,139,2024-01-18,1,10,27000.0
2039,640,96,2025-01-15,1,9,20020.0
2040,1406,82,2026-02-18,1,5,26600.0
2041,1558,111,2024-04-29,1,10,49500.0
2042,105,42,2024-11-21,1,0,40000.0
2043,1755,31,2024-03-31,1,7,53940.0
2044,892,79,2026-07-05,1,7,79050.0
2045,205,10,2023-11-10,1,9,40950.0
2046,1377,52,2026-07-03,1,7,65100.0
2047,1598,109,2025-06-13,1,14,38700.0
2048,11,6,2026-04-08,1,13,53940.0
2049,1956,17,2024-02-20,1,13,19140.0
2050,885,20,2026-08-22,1,15,38250.0
2051,900,134,2026-06-15,1,9,40950.0
2052,1257,119,2026-01-22,1,13,1740000.0
2053,741,141,2026-04-22,1,3,27160.0
2054,766,30,2023-11-24,1,13,41760.0
2055,957,9,2024-07-19,1,2,22540.0
2056,361,1,2026-01-07,1,5,22800.0
2057,500,1,2025-03-14,1,9,21840.0
2058,70,134,2025-11-04,1,0,45000.0
2059,607,11,2024-01-04,1,11,42720.0
2060,1466,125,2026-05-22,1,13,95700.0
2061,1651,5,2025-12-22,1,1,47520.0
2062,1906,1,2024-02-22,1,14,20640.0
2063,1981,27,2024-09-03,1,0,36000.0
2064,1787,86,2024-09-18,1,10,18000.0
2065,310,11,2024-01-15,1,11,42720.0
2066,898,95,2026-08-14,1,0,15000.0
2067,1711,99,2025-04-22,1,6,51700.0
2068,672,16,2024-01-03,1,13,73950.0
2069,405,82,2024-12-09,1,3,27160.0
2070,1777,96,2024-03-21,1,2,21560.0
2071,1023,100,2024-03-02,1,10,225000.0
2072,773,99,2026-05-16,1,8,50600.0
2073,1773,79,2026-03-03,1,2,83300.0
2074,1710,58,2026-07-22,1,11,42720.0
2075,1285,64,2024-03-02,1,15,127500.0
2076,891,22,2024-01-30,1,4,30720.0
2077,111,123,2025-07-14,1,9,54600.0
2078,858,40,2024-07-20,1,11,26700.0
2079,1925,65,2025-01-18,1,7,204600.0
2080,1317,105,2024-05-18,1,2,29400.0
2081,935,36,2026-05-14,1,1,41580.0
2082,217,64,2025-09-02,1,15,127500.0
2083,331,2,2025-01-01,1,0,32000.0
2084,503,131,2026-01-05,1,8,138000.0
2085,1053,25,2024-08-09,1,3,24250.0
2086,1841,144,2025-02-11,1,1,27720.0
2087,1925,120,2024-09-15,1,0,250000.0
2088,177,109,2024-02-26,1,15,38250.0
2089,303,133,2024-05-01,1,8,27600.0
2090,1472,24,2024-05-07,1,13,41760.0
2091,1598,62,2024-11-11,1,13,45240.0
2092,1107,124,2024-04-16,1,2,68600.0
2093,1790,21,2024-10-19,1,4,22080.0
2094,144,123,2024-04-09,1,7,55800.0
2095,995,62,2025-03-17,1,10,46800.0
2096,1329,75,2024-06-12,1,2,21560.0
2097,1053,4,2023-10-02,1,7,79050.0
2098,1117,92,2024-12-10,1,10,16200.0
2099,445,64,2025-03-06,1,3,145500.0
2100,1842,16,2024-09-15,1,14,73100.0
2101,1609,86,2024-06-02,1,9,18200.0
2102,1919,143,2026-06-02,1,0,20000.0
2103,402,96,2024-04-02,1,10,19800.0
2104,442,110,2026-03-21,1,1,59400.0
2105,1592,71,2026-02-23,1,1,4950000.0
2106,1633,99,2026-09-09,1,13,47850.0
2107,389,124,2026-04-17,1,1,69300.0
2108,465,43,2026-08-13,1,6,56400.0
2109,407,123,2026-02-08,1,3,58200.0
2110,1906,134,2024-08-03,1,7,41850.0
2111,224,136,2025-07-14,1,9,273000.0
2112,767,77,2025-03-09,1,8,32200.0
2113,260,42,2024-03-03,1,13,34800.0
2114,566,135,2024-03-22,1,3,242500.0
2115,1009,88,2026-06-09,1,12,30800.0
2116,1432,41,2023-11-08,1,11,22250.0
2117,1069,4,2023-10-01,1,5,80750.0
2118,1657,80,2024-01-27,1,9,54600.0
2119,728,35,2025-08-07,1,4,33600.0
2120,1828,16,2024-07-12,1,10,76500.0
2121,1855,67,2026-08-22,1,15,212500.0
2122,1987,117,2025-05-23,1,0,75000.0
2123,1684,58,2024-12-03,1,9,43680.0
2124,819,31,2025-05-14,1,0,58000.0
2125,175,137,2025-08-18,1,8,20240.0
2126,1424,49,2024-05-03,1,4,43200.0
2127,342,41,2026-03-24,1,14,21500.0
2128,289,2,2026-04-12,1,7,29760.0
2129,817,39,2026-04-27,1,5,33250.0
2130,1342,35,2026-07-03,1,4,33600.0
2131,1164,30,2024-08-01,1,1,47520.0
2132,1483,127,2024-04-08,1,5,52250.0
2133,770,97,2026-05-08,1,5,42750.0
2134,1730,3,2024-11-01,1,4,36480.0
2135,186,79,2026-08-16,1,10,76500.0
2136,275,21,2025-09-30,1,9,20930.0
2137,1314,56,2025-05-15,1,6,89300.0
2138,917,16,2025-07-01,1,4,81600.0
2139,588,79,2025-09-24,1,15,72250.0
2140,1909,129,2024-05-18,1,12,74800.0
2141,704,118,2026-06-28,1,10,2700000.0
2142,1290,37,2025-01-17,1,10,17100.0
2143,1198,124,2024-08-17,1,2,68600.0
2144,1307,116,2025-08-12,1,9,54600.0
2145,1310,62,2024-12-26,1,7,48360.0
2146,611,19,2025-03-03,1,10,29700.0
2147,1659,36,2024-01-30,1,10,37800.0
2148,827,128,2026-02-18,1,2,78400.0
2149,1428,73,2024-01-16,1,8,32200.0
2150,28,7,2024-04-20,1,4,52800.0
2151,1139,133,2025-07-30,1,1,29700.0
2152,262,94,2025-08-05,1,0,20000.0
2153,238,113,2023-12-16,1,1,29700.0
2154,496,127,2025-09-22,1,0,55000.0
2155,1738,76,2024-07-11,1,10,36000.0
2156,1288,105,2025-08-02,1,12,26400.0
2157,785,3,2025-03-04,1,7,35340.0
2158,1824,91,2026-02-10,1,15,22100.0
2159,1350,24,2025-01-20,1,1,47520.0
2160,1928,21,2024-02-05,1,10,20700.0
2161,1095,124,2024-04-04,1,6,65800.0
2162,1929,34,2025-07-22,1,12,28160.0
2163,661,50,2024-09-30,1,15,49300.0
2164,1712,125,2023-11-25,1,12,96800.0
2165,377,75,2024-11-05,1,6,20680.0
2166,509,5,2023-11-11,1,13,41760.0
2167,1985,142,2025-07-14,1,1,37620.0
2168,484,35,2025-03-05,1,2,34300.0
2169,1836,40,2025-07-09,1,12,26400.0
2170,457,142,2025-06-05,1,3,36860.0
2171,394,68,2025-03-27,1,13,200100.0
2172,542,26,2025-11-06,1,2,31360.0
2173,419,58,2026-03-31,1,10,43200.0
2174,672,72,2025-09-18,1,0,28000.0
2175,1264,58,2026-09-05,1,12,42240.0
2176,1657,30,2024-09-03,1,8,44160.0
2177,1205,36,2024-08-27,1,14,36120.0
2178,1924,102,2026-02-02,1,7,465000.0
2179,834,75,2026-04-21,1,14,18920.0
2180,1154,24,2026-05-23,1,5,45600.0
2181,55,107,2023-10-08,1,5,23750.0
2182,504,81,2025-07-24,1,0,22000.0
2183,1338,4,2024-05-28,1,6,79900.0
2184,1100,45,2025-03-19,1,2,41160.0
2185,833,117,2024-03-01,1,0,75000.0
2186,606,57,2023-11-05,1,4,40320.0
2187,206,15,2026-04-17,1,12,57200.0
2188,1205,9,2024-12-05,1,5,21850.0
2189,206,40,2025-05-26,1,9,27300.0
2190,801,131,2023-10-14,1,10,135000.0
2191,1340,96,2026-01-23,1,13,19140.0
2192,1727,43,2024-12-28,1,5,57000.0
2193,492,130,2024-03-21,1,0,95000.0
2194,547,57,2025-06-06,1,13,36540.0
2195,652,92,2024-02-20,1,6,16920.0
2196,1631,46,2024-02-25,1,6,45120.0
2197,1267,50,2025-05-20,1,14,49880.0
2198,499,24,2025-03-16,1,9,43680.0
2199,1154,46,2024-05-10,1,15,40800.0
2200,1310,126,2024-11-12,1,13,34800.0
2201,1547,37,2023-11-03,1,9,17290.0
2202,1481,16,2025-05-10,1,7,79050.0
2203,1035,144,2025-09-15,1,11,24920.0
2204,1645,106,2026-01-28,1,9,18200.0
2205,596,132,2025-12-17,1,7,22320.0
2206,876,88,2024-10-30,1,6,32900.0
2207,1089,125,2026-08-07,1,9,100100.0
2208,1733,137,2025-12-01,1,4,21120.0
2209,775,47,2025-04-28,1,10,72000.0
2210,180,121,2025-03-29,1,5,218500.0
2211,1707,122,2025-11-15,1,15,510000.0
2212,464,76,2024-02-17,1,10,36000.0
2213,1153,29,2025-06-24,1,7,36270.0
2214,454,39,2024-11-06,1,0,35000.0
2215,1542,24,2026-05-20,1,5,45600.0
2216,133,3,2023-10-12,1,2,37240.0
2217,1556,89,2025-08-08,1,7,13950.0
2218,1234,67,2025-07-13,1,8,230000.0
2219,1072,131,2025-12-07,1,14,129000.0
2220,1622,79,2026-01-02,1,6,79900.0
2221,100,18,2026-07-19,1,8,25760.0
2222,32,82,2025-02-18,1,4,26880.0
2223,649,1,2025-12-30,1,6,22560.0
2224,607,1,2025-01-24,1,2,23520.0
2225,252,53,2026-05-19,1,3,63050.0
2226,976,122,2024-04-07,1,4,576000.0
2227,1923,124,2023-12-05,1,4,67200.0
2228,1614,93,2025-12-22,1,4,13440.0
2229,203,125,2025-11-27,1,7,102300.0
2230,1180,143,2025-10-22,1,14,17200.0
2231,1353,61,2025-04-14,1,14,38700.0
2232,943,108,2025-03-31,1,15,25500.0
2233,1894,124,2026-05-29,1,11,62300.0
2234,402,100,2025-03-28,1,10,225000.0
2235,49,133,2024-04-30,1,0,30000.0
2236,1266,47,2025-12-13,1,13,69600.0
2237,655,98,2025-10-29,1,14,43000.0
2238,1834,142,2023-12-24,1,3,36860.0
2239,732,2,2023-09-21,1,6,30080.0
2240,550,68,2026-09-02,1,7,213900.0
2241,124,82,2024-03-16,1,3,27160.0
2242,1342,40,2023-12-31,1,7,27900.0
2243,1946,28,2023-09-24,1,4,46080.0
2244,1100,25,2025-08-07,1,15,21250.0
2245,1596,105,2026-05-30,1,11,26700.0
2246,260,129,2025-10-04,1,9,77350.0
2247,1503,104,2024-06-16,1,15,18700.0
2248,1356,64,2024-03-25,1,9,136500.0
2249,1654,41,2025-11-09,1,10,22500.0
2250,858,36,2026-02-18,1,6,39480.0
2251,481,27,2024-03-27,1,12,31680.0
2252,257,78,2024-06-18,1,3,36860.0
2253,1332,108,2025-10-31,1,6,28200.0
2254,25,9,2024-07-28,1,15,19550.0
2255,1702,63,2024-10-10,1,15,32300.0
2256,387,55,2023-10-25,1,9,59150.0
2257,1886,74,2025-08-26,1,8,41400.0
2258,1926,121,2024-10-14,1,8,211600.0
2259,1671,18,2025-03-08,1,4,26880.0
2260,1167,114,2024-07-16,1,9,25480.0
2261,711,87,2023-10-21,1,4,26880.0
2262,795,126,2026-07-25,1,14,34400.0
2263,230,50,2026-05-25,1,8,53360.0
2264,523,3,2026-07-23,1,13,33060.0
2265,1100,42,2026-01-17,1,4,38400.0
2266,807,12,2026-01-04,1,3,48500.0
2267,1525,40,2025-04-17,1,8,27600.0
2268,401,89,2023-10-19,1,9,13650.0
2269,416,143,2024-04-10,1,6,18800.0
2270,1468,23,2026-02-26,1,0,40000.0
2271,258,89,2026-08-21,1,11,13350.0
2272,715,38,2025-04-15,1,4,26880.0
2273,1617,10,2026-05-19,1,10,40500.0
2274,709,129,2026-04-10,1,0,85000.0
2275,1196,50,2024-06-30,1,6,54520.0
2276,1545,86,2024-01-06,1,14,17200.0
2277,424,71,2025-07-24,1,14,4300000.0
2278,9,75,2024-02-08,1,0,22000.0
2279,68,99,2026-04-19,1,1,54450.0
2280,1238,33,2026-09-03,1,13,22620.0
2281,1468,70,2025-06-12,1,8,2760000.0
2282,1048,23,2025-06-13,1,4,38400.0
2283,1871,2,2026-08-18,1,1,31680.0
2284,67,120,2026-06-09,1,6,235000.0
2285,1036,30,2025-03-10,1,10,43200.0
2286,370,115,2024-10-14,1,0,45000.0
2287,37,19,2023-10-15,1,12,29040.0
2288,1231,88,2024-10-09,1,14,30100.0
2289,626,115,2026-06-22,1,10,40500.0
2290,450,137,2024-04-02,1,15,18700.0
2291,1932,115,2026-05-25,1,6,42300.0
2292,1043,140,2025-11-14,1,15,17850.0
2293,1265,104,2025-12-22,1,2,21560.0
2294,949,84,2024-08-01,1,1,34650.0
2295,81,42,2026-02-18,1,7,37200.0
2296,880,33,2024-07-26,1,15,22100.0
2297,1972,75,2023-12-17,1,6,20680.0
2298,549,67,2026-04-03,1,8,230000.0
2299,360,87,2025-06-25,1,0,28000.0
2300,130,128,2025-08-19,1,8,73600.0
2301,119,50,2024-06-24,1,6,54520.0
2302,395,135,2025-04-17,1,1,247500.0
2303,630,81,2023-10-31,1,10,19800.0
2304,1832,113,2025-02-13,1,9,27300.0
2305,383,38,2026-03-16,1,13,24360.0
2306,1322,74,2024-10-04,1,1,44550.0
2307,652,90,2025-12-02,1,12,19360.0
2308,1634,107,2024-09-12,1,8,23000.0
2309,417,73,2025-01-25,1,4,33600.0
2310,881,31,2025-12-05,1,9,52780.0
2311,238,98,2025-04-25,1,6,47000.0
2312,1673,64,2025-06-23,1,11,133500.0
2313,1060,133,2025-11-03,1,13,26100.0
2314,60,33,2025-09-28,1,12,22880.0
2315,1506,31,2025-05-14,1,8,53360.0
2316,676,88,2025-12-22,1,8,32200.0
2317,1706,29,2025-04-10,1,4,37440.0
2318,1749,1,2026-01-20,1,2,23520.0
2319,881,38,2025-09-18,1,9,25480.0
2320,32,73,2026-06-04,1,15,29750.0
2321,1742,11,2026-06-18,1,15,40800.0
2322,1764,5,2024-07-04,1,4,46080.0
2323,444,101,2024-06-05,1,6,329000.0
2324,992,58,2024-11-09,1,4,46080.0
2325,537,24,2025-06-08,1,6,45120.0
2326,846,44,2024-03-07,1,15,42500.0
2327,69,55,2026-06-18,1,9,59150.0
2328,836,78,2024-01-01,1,11,33820.0
2329,1074,114,2024-12-29,1,6,26320.0
2330,668,116,2023-11-16,1,10,54000.0
2331,931,80,2024-09-27,1,11,53400.0
2332,206,107,2023-12-17,1,7,23250.0
2333,559,119,2024-09-30,1,13,1740000.0
2334,1121,38,2026-02-18,1,1,27720.0
2335,701,59,2025-07-29,1,3,48500.0
2336,1819,134,2026-03-19,1,0,45000.0
2337,1281,133,2025-08-14,1,5,28500.0
2338,1766,66,2025-07-10,1,1,188100.0
2339,595,47,2026-02-16,1,9,72800.0
2340,1425,9,2024-01-10,1,13,20010.0
2341,1720,24,2024-10-02,1,2,47040.0
2342,1422,55,2026-08-27,1,12,57200.0
2343,1454,48,2024-03-17,1,6,84600.0
2344,1810,113,2025-10-24,1,14,25800.0
2345,392,92,2024-01-06,1,11,16020.0
2346,175,3,2023-11-24,1,11,33820.0
2347,192,25,2025-08-12,1,8,23000.0
2348,1404,114,2024-05-13,1,5,26600.0
2349,1910,56,2024-10-21,1,8,87400.0
2350,1351,91,2023-12-06,1,9,23660.0
2351,1333,29,2025-03-19,1,8,35880.0
2352,291,73,2024-04-05,1,1,34650.0
2353,1057,52,2024-04-07,1,8,64400.0
2354,689,89,2024-04-21,1,14,12900.0
2355,1547,63,2025-01-17,1,11,33820.0
2356,73,139,2024-12-24,1,8,27600.0
2357,560,8,2024-04-09,1,3,72750.0
2358,791,143,2026-03-09,1,1,19800.0
2359,866,143,2024-03-25,1,8,18400.0
2360,208,127,2026-01-30,1,13,47850.0
2361,997,111,2026-08-31,1,4,52800.0
2362,1019,3,2025-09-07,1,15,32300.0
2363,1034,34,2025-08-09,1,12,28160.0
2364,1659,100,2024-07-25,1,3,242500.0
2365,1505,12,2025-04-10,1,7,46500.0
2366,1434,32,2024-08-06,1,5,74100.0
2367,394,111,2023-10-12,1,15,46750.0
2368,911,137,2024-09-07,1,8,20240.0
2369,597,118,2023-10-17,1,0,3000000.0
2370,1014,48,2026-04-23,1,7,83700.0
2371,107,14,2024-07-11,1,2,53900.0
2372,868,91,2025-11-14,1,8,23920.0
2373,1490,140,2024-11-20,1,10,18900.0
2374,1645,82,2026-04-11,1,3,27160.0
2375,1954,79,2026-03-13,1,6,79900.0
2376,1791,43,2024-04-07,1,10,54000.0
2377,1442,25,2023-12-10,1,13,21750.0
2378,1431,19,2025-09-20,1,3,32010.0
2379,1587,57,2026-02-08,1,9,38220.0
2380,1623,134,2026-06-26,1,0,45000.0
2381,1562,24,2025-04-28,1,6,45120.0
2382,879,11,2024-11-17,1,11,42720.0
2383,793,78,2026-05-28,1,15,32300.0
2384,807,21,2023-12-23,1,11,20470.0
2385,1774,41,2025-02-21,1,4,24000.0
2386,589,103,2025-03-11,1,1,17820.0
2387,1630,138,2025-01-21,1,7,32550.0
2388,888,101,2026-05-05,1,7,325500.0
2389,164,5,2024-02-25,1,12,42240.0
2390,1165,18,2026-03-05,1,2,27440.0
2391,1893,57,2023-12-02,1,13,36540.0
2392,944,118,2024-12-21,1,9,2730000.0
2393,1011,79,2024-04-06,1,3,82450.0
2394,1767,77,2025-07-02,1,10,31500.0
2395,83,118,2026-03-01,1,3,2910000.0
2396,1650,93,2026-03-26,1,12,12320.0
2397,1773,73,2024-06-04,1,12,30800.0
2398,1006,67,2025-09-30,1,11,222500.0
2399,392,51,2025-01-03,1,0,48000.0
2400,1181,75,2024-09-08,1,3,21340.0
2401,621,81,2024-12-04,1,4,21120.0
2402,326,19,2024-09-02,1,2,32340.0
2403,1185,96,2025-07-27,1,0,22000.0
2404,965,25,2025-07-06,1,1,24750.0
2405,181,62,2026-03-03,1,6,48880.0
2406,1704,32,2024-02-17,1,11,69420.0
2407,1253,66,2024-05-08,1,7,176700.0
2408,1476,104,2024-03-19,1,5,20900.0
2409,53,31,2025-06-18,1,12,51040.0
2410,1699,65,2023-10-14,1,7,204600.0
2411,688,106,2024-01-26,1,0,20000.0
2412,1238,90,2024-06-28,1,8,20240.0
2413,1024,104,2024-12-06,1,10,19800.0
2414,421,95,2026-01-08,1,11,13350.0
2415,629,51,2024-02-05,1,15,40800.0
2416,68,53,2024-06-04,1,8,59800.0
2417,1478,50,2024-07-05,1,7,53940.0
2418,1187,33,2024-10-18,1,5,24700.0
2419,1101,143,2024-09-19,1,15,17000.0
2420,835,130,2026-02-13,1,11,84550.0
2421,1959,51,2024-05-06,1,5,45600.0
2422,1762,102,2026-07-24,1,12,440000.0
2423,1526,19,2025-07-30,1,2,32340.0
2424,410,4,2026-03-30,1,7,79050.0
2425,413,128,2025-07-07,1,5,76000.0
2426,1772,41,2024-02-10,1,11,22250.0
2427,563,144,2025-05-31,1,11,24920.0
2428,1710,12,2026-06-02,1,9,45500.0
2429,574,145,2023-10-11,1,13,30450.0
2430,1128,71,2024-09-08,1,14,4300000.0
2431,581,70,2026-08-30,1,4,2880000.0
2432,193,95,2024-03-25,1,11,13350.0
2433,860,98,2023-10-05,1,2,49000.0
2434,1401,3,2025-06-04,1,6,35720.0
2435,841,118,2025-03-24,1,14,2580000.0
2436,850,43,2025-04-27,1,6,56400.0
2437,1514,99,2025-10-12,1,2,53900.0
2438,485,10,2026-06-04,1,10,40500.0
2439,1884,134,2025-04-27,1,2,44100.0
2440,667,10,2025-09-13,1,10,40500.0
2441,688,116,2024-05-29,1,12,52800.0
2442,188,34,2026-07-09,1,8,29440.0
2443,793,37,2025-05-03,1,11,16910.0
2444,433,86,2026-07-13,1,0,20000.0
2445,634,10,2026-09-01,1,8,41400.0
2446,1408,130,2024-06-21,1,9,86450.0
2447,1121,125,2023-12-05,1,10,99000.0
2448,1531,112,2025-06-28,1,11,19580.0
2449,1253,87,2024-09-10,1,8,25760.0
2450,435,106,2025-03-04,1,4,19200.0
2451,447,65,2023-09-14,1,11,195800.0
2452,610,78,2024-04-25,1,9,34580.0
2453,1567,20,2023-12-24,1,13,39150.0
2454,1633,21,2025-08-21,1,9,20930.0
2455,701,46,2024-12-28,1,5,45600.0
2456,1315,12,2025-10-16,1,6,47000.0
2457,922,145,2026-02-19,1,12,30800.0
2458,1802,59,2025-02-24,1,3,48500.0
2459,1300,27,2026-04-08,1,7,33480.0
